id,predicted_price
74886,55981.83909017703
74887,82780.7331828182
74888,39719.653837267215
74889,58021.26262169783
74890,59886.15937485081
74891,18264.577121509956
74892,28610.722024359347
74893,14592.51365951915
74894,53172.022422246206
74895,14828.893948797102
74896,18264.577121509956
74897,76229.45381493791
74898,28911.779993536562
74899,29988.604412649598
74900,60626.78055813633
74901,13849.214772231055
74902,52041.125067211186
74903,58843.13848635062
74904,34832.32212967676
74905,13849.214772231055
74906,51646.355560593845
74907,49042.24307166069
74908,35129.49029414478
74909,14085.595061509008
74910,43144.27012456086
74911,26446.408382857346
74912,57265.49639335327
74913,81931.50534995913
74914,31295.035983667345
74915,56354.983323673805
74916,48703.60100299492
74917,17975.942067252367
74918,86370.45897019228
74919,58087.37225800606
74920,26435.57122247793
74921,47847.14951142698
74922,93538.33281979412
74923,18586.75674639533
74924,60708.035239503595
74925,46612.47303029959
74926,68735.3516638222
74927,38975.55807934441
74928,13849.214772231055
74929,70749.56070143377
74930,25718.805572539834
74931,45848.29558541462
74932,48862.3064278288
74933,14592.51365951915
74934,13849.214772231055
74935,30258.176561345357
74936,29272.8114365301
74937,13849.214772231055
74938,49168.050911837585
74939,76229.45381493791
74940,51646.355560593845
74941,17975.942067252367
74942,26435.57122247793
74943,34318.50115429034
74944,27847.21847378582
74945,29988.604412649598
74946,36409.104864760986
74947,29988.604412649598
74948,80595.11862835013
74949,39848.52561233421
74950,48539.22753007717
74951,30258.176561345357
74952,26435.57122247793
74953,14085.595061509008
74954,48610.49333916367
74955,26435.57122247793
74956,37609.03152957048
74957,13849.214772231055
74958,52041.125067211186
74959,13849.214772231055
74960,13849.214772231055
74961,82780.7331828182
74962,28610.722024359347
74963,15924.691940197166
74964,56354.983323673805
74965,36409.104864760986
74966,26435.57122247793
74967,39848.52561233421
74968,15924.691940197166
74969,45652.491846818244
74970,26900.974632845944
74971,38541.95036039172
74972,29988.604412649598
74973,58021.26262169783
74974,17975.942067252367
74975,40357.87082362994
74976,51794.26013895491
74977,38517.41822307687
74978,38541.95036039172
74979,33796.4006491159
74980,13849.214772231055
74981,69331.51744051259
74982,58021.26262169783
74983,37609.03152957048
74984,67840.73756652384
74985,13849.214772231055
74986,34376.566211421065
74987,48098.962600092105
74988,27496.003778045615
74989,45848.29558541462
74990,39208.94707387449
74991,52041.125067211186
74992,46315.202155701074
74993,27496.003778045615
74994,30258.176561345357
74995,57294.86371854809
74996,13849.214772231055
74997,13849.214772231055
74998,25718.805572539834
74999,66884.04675858252
75000,26435.57122247793
75001,74127.03216730506
75002,15924.691940197166
75003,25718.805572539834
75004,29988.604412649598
75005,26435.57122247793
75006,15156.624832010219
75007,66884.04675858252
75008,14592.51365951915
75009,39848.52561233421
75010,13849.214772231055
75011,58843.13848635062
75012,14592.51365951915
75013,38541.95036039172
75014,192166.48488056508
75015,14828.893948797102
75016,28214.733826469983
75017,13849.214772231055
75018,69001.15373132094
75019,17975.942067252367
75020,18264.577121509956
75021,58843.13848635062
75022,16457.507038044176
75023,26435.57122247793
75024,35129.49029414478
75025,58021.26262169783
75026,82780.7331828182
75027,17975.942067252367
75028,27496.003778045615
75029,25718.805572539834
75030,34318.50115429034
75031,68914.75652259463
75032,31295.035983667345
75033,57176.85918832659
75034,13849.214772231055
75035,38541.95036039172
75036,58843.13848635062
75037,14828.893948797102
75038,28610.722024359347
75039,106796.08698128299
75040,57176.85918832659
75041,52041.125067211186
75042,52515.4158503617
75043,26435.57122247793
75044,39208.94707387449
75045,39208.94707387449
75046,34533.10162509063
75047,37784.40615743646
75048,70779.0967401889
75049,26435.57122247793
75050,14828.893948797102
75051,76229.45381493791
75052,34898.6667165955
75053,13849.214772231055
75054,34318.50115429034
75055,13849.214772231055
75056,52189.02014675525
75057,34898.6667165955
75058,17975.942067252367
75059,30258.176561345357
75060,76703.59099580393
75061,47847.14951142698
75062,39848.52561233421
75063,28053.484803393305
75064,13849.214772231055
75065,76829.88841641552
75066,60685.40721636708
75067,14292.026122786889
75068,34318.50115429034
75069,26867.607823416358
75070,58843.13848635062
75071,57176.85918832659
75072,58843.13848635062
75073,42072.8132947575
75074,14592.51365951915
75075,30258.176561345357
75076,82780.7331828182
75077,66884.04675858252
75078,26435.57122247793
75079,26446.408382857346
75080,82780.7331828182
75081,25718.805572539834
75082,26173.371822528436
75083,34318.50115429034
75084,30960.623611366707
75085,14592.51365951915
75086,38541.95036039172
75087,38541.95036039172
75088,28610.722024359347
75089,34376.566211421065
75090,13849.214772231055
75091,48022.724216119874
75092,13849.214772231055
75093,70489.2227712865
75094,46860.378862813806
75095,13849.214772231055
75096,48610.49333916367
75097,82780.7331828182
75098,29103.6198713035
75099,37231.75855245572
75100,18264.577121509956
75101,55981.83909017703
75102,27847.21847378582
75103,18264.577121509956
75104,82780.7331828182
75105,48211.60437015015
75106,57176.85918832659
75107,56354.983323673805
75108,39471.25263521946
75109,28752.405175563297
75110,30960.623611366707
75111,39471.25263521946
75112,57176.85918832659
75113,52651.77257640717
75114,15924.691940197166
75115,58021.26262169783
75116,48974.94819788684
75117,26173.371822528436
75118,39719.653837267215
75119,49584.90765782207
75120,13849.214772231055
75121,13849.214772231055
75122,48610.49333916367
75123,37621.06628346213
75124,37231.75855245572
75125,51646.355560593845
75126,66884.04675858252
75127,14592.51365951915
75128,25718.805572539834
75129,13849.214772231055
75130,13849.214772231055
75131,13849.214772231055
75132,28051.106030477265
75133,51794.26013895491
75134,13849.214772231055
75135,34318.50115429034
75136,48441.96547351635
75137,23260.778648537165
75138,51794.26013895491
75139,82780.7331828182
75140,60257.56424977932
75141,36242.10985581497
75142,30258.176561345357
75143,34376.566211421065
75144,56354.983323673805
75145,34898.6667165955
75146,76229.45381493791
75147,63664.62553747934
75148,14592.51365951915
75149,17975.942067252367
75150,13849.214772231055
75151,17975.942067252367
75152,30258.176561345357
75153,29988.604412649598
75154,56354.983323673805
75155,18264.577121509956
75156,26435.57122247793
75157,47847.14951142698
75158,13849.214772231055
75159,36409.104864760986
75160,82780.7331828182
75161,37621.06628346213
75162,36409.104864760986
75163,58843.13848635062
75164,39455.36573126888
75165,18325.264406147984
75166,81069.25580921615
75167,61975.13956610332
75168,76229.45381493791
75169,76166.78341094103
75170,34898.6667165955
75171,34376.566211421065
75172,17975.942067252367
75173,56354.983323673805
75174,15924.691940197166
75175,13849.214772231055
75176,26173.371822528436
75177,39471.25263521946
75178,13849.214772231055
75179,61507.283081019865
75180,17975.942067252367
75181,18586.75674639533
75182,14592.51365951915
75183,33796.4006491159
75184,46057.401180823224
75185,25718.805572539834
75186,17975.942067252367
75187,13849.214772231055
75188,34318.50115429034
75189,76229.45381493791
75190,49562.013559877785
75191,28752.405175563297
75192,13849.214772231055
75193,13849.214772231055
75194,76703.59099580393
75195,66884.04675858252
75196,30258.176561345357
75197,47847.14951142698
75198,51473.70206751118
75199,34898.6667165955
75200,14592.51365951915
75201,13849.214772231055
75202,66884.04675858252
75203,25718.805572539834
75204,18586.75674639533
75205,25718.805572539834
75206,34376.566211421065
75207,14085.595061509008
75208,34318.50115429034
75209,33796.4006491159
75210,76260.28534674557
75211,13849.214772231055
75212,13849.214772231055
75213,17975.942067252367
75214,76229.45381493791
75215,30258.176561345357
75216,45707.46518486147
75217,13849.214772231055
75218,61975.13956610332
75219,25718.805572539834
75220,25718.805572539834
75221,57176.85918832659
75222,17975.942067252367
75223,14828.893948797102
75224,82780.7331828182
75225,28610.722024359347
75226,55841.70466765807
75227,43434.050713547476
75228,37621.06628346213
75229,47847.14951142698
75230,45848.29558541462
75231,20942.55406698462
75232,57176.85918832659
75233,34318.50115429034
75234,26446.408382857346
75235,13849.214772231055
75236,36133.84184625675
75237,58021.26262169783
75238,13849.214772231055
75239,38975.55807934441
75240,13849.214772231055
75241,55981.83909017703
75242,17975.942067252367
75243,66884.04675858252
75244,28610.722024359347
75245,71534.87880761853
75246,58843.13848635062
75247,13849.214772231055
75248,26516.169204917573
75249,14085.595061509008
75250,26173.371822528436
75251,58021.26262169783
75252,13849.214772231055
75253,55841.70466765807
75254,17975.942067252367
75255,26446.408382857346
75256,31295.035983667345
75257,30258.176561345357
75258,41446.23309178421
75259,28610.722024359347
75260,40732.38356290841
75261,38975.55807934441
75262,47847.14951142698
75263,61975.13956610332
75264,14592.51365951915
75265,15924.691940197166
75266,37784.40615743646
75267,45707.46518486147
75268,48610.49333916367
75269,27429.77322004612
75270,17975.942067252367
75271,85240.94228881244
75272,25718.805572539834
75273,56565.46861304775
75274,13849.214772231055
75275,58021.26262169783
75276,15924.691940197166
75277,18264.577121509956
75278,60962.133090152594
75279,84035.89006712413
75280,66884.04675858252
75281,38440.16759313042
75282,82780.7331828182
75283,52010.810419317015
75284,31295.035983667345
75285,56354.983323673805
75286,17975.942067252367
75287,13849.214772231055
75288,22175.845760557855
75289,44365.721133134364
75290,13849.214772231055
75291,27911.75656517446
75292,14828.893948797102
75293,25718.805572539834
75294,26446.408382857346
75295,17975.942067252367
75296,13849.214772231055
75297,17975.942067252367
75298,18264.577121509956
75299,34832.32212967676
75300,30215.192335592183
75301,27847.21847378582
75302,48441.96547351635
75303,26435.57122247793
75304,49004.976826344144
75305,38975.55807934441
75306,58843.13848635062
75307,26173.371822528436
75308,57176.85918832659
75309,46198.23158137637
75310,58787.9199670372
75311,51794.26013895491
75312,82780.7331828182
75313,38541.95036039172
75314,26900.974632845944
75315,13824.683052470858
75316,27354.27553982677
75317,16457.507038044176
75318,66884.04675858252
75319,38112.84144894084
75320,49296.74025558414
75321,63841.16716478275
75322,34832.32212967676
75323,18264.577121509956
75324,36133.84184625675
75325,56354.983323673805
75326,58843.13848635062
75327,61975.13956610332
75328,72351.5780992798
75329,57176.85918832659
75330,34533.10162509063
75331,82780.7331828182
75332,15924.691940197166
75333,36050.269978048025
75334,17996.185398936297
75335,13849.214772231055
75336,24050.086907508572
75337,28212.85962136657
75338,30258.176561345357
75339,14592.51365951915
75340,57176.85918832659
75341,15426.987991961054
75342,38919.22333750647
75343,47847.14951142698
75344,13849.214772231055
75345,58843.13848635062
75346,37998.33926057689
75347,82780.7331828182
75348,224256.39186744482
75349,39208.94707387449
75350,81069.25580921615
75351,56958.37861113428
75352,17975.942067252367
75353,14592.51365951915
75354,47847.14951142698
75355,55981.83909017703
75356,38622.75786386972
75357,38919.22333750647
75358,13849.214772231055
75359,29988.604412649598
75360,76229.45381493791
75361,80595.11862835013
75362,26446.408382857346
75363,15035.325010074985
75364,82780.7331828182
75365,58843.13848635062
75366,82780.7331828182
75367,34926.94222209941
75368,38335.67595160982
75369,15924.691940197166
75370,18264.577121509956
75371,51794.26013895491
75372,38806.28967247028
75373,66884.04675858252
75374,34832.32212967676
75375,27496.003778045615
75376,82780.7331828182
75377,27496.003778045615
75378,26446.408382857346
75379,15924.691940197166
75380,66884.04675858252
75381,37998.33926057689
75382,46431.417473654896
75383,58843.13848635062
75384,76229.45381493791
75385,34376.566211421065
75386,37621.06628346213
75387,13849.214772231055
75388,56354.983323673805
75389,16457.507038044176
75390,13849.214772231055
75391,13849.214772231055
75392,13849.214772231055
75393,57176.85918832659
75394,18386.320924910324
75395,13849.214772231055
75396,38975.55807934441
75397,30960.623611366707
75398,34376.566211421065
75399,17975.942067252367
75400,27655.37859601888
75401,33796.4006491159
75402,22721.359489138078
75403,58843.13848635062
75404,56958.37861113428
75405,80595.11862835013
75406,86728.51963199425
75407,15426.987991961054
75408,82780.7331828182
75409,13849.214772231055
75410,15426.987991961054
75411,13849.214772231055
75412,17975.942067252367
75413,18264.577121509956
75414,56354.983323673805
75415,55981.83909017703
75416,13849.214772231055
75417,13849.214772231055
75418,34318.50115429034
75419,57176.85918832659
75420,14592.51365951915
75421,34318.50115429034
75422,29988.604412649598
75423,58843.13848635062
75424,27655.37859601888
75425,13849.214772231055
75426,47847.14951142698
75427,26446.408382857346
75428,18586.75674639533
75429,49042.24307166069
75430,30258.176561345357
75431,58843.13848635062
75432,57265.49639335327
75433,38919.22333750647
75434,58021.26262169783
75435,14592.51365951915
75436,66884.04675858252
75437,30258.176561345357
75438,57176.85918832659
75439,66335.04162667228
75440,70494.81329539864
75441,14592.51365951915
75442,82780.7331828182
75443,80595.11862835013
75444,26516.169204917573
75445,13849.214772231055
75446,1019332.3442601621
75447,36242.10985581497
75448,26435.57122247793
75449,17975.942067252367
75450,17975.942067252367
75451,26516.169204917573
75452,59886.15937485081
75453,17975.942067252367
75454,27474.030358358417
75455,82780.7331828182
75456,13849.214772231055
75457,30599.96316597035
75458,13849.214772231055
75459,17975.942067252367
75460,36050.269978048025
75461,26435.57122247793
75462,33796.4006491159
75463,34898.6667165955
75464,82780.7331828182
75465,13849.214772231055
75466,57176.85918832659
75467,16457.507038044176
75468,13849.214772231055
75469,15924.691940197166
75470,34376.566211421065
75471,38919.22333750647
75472,46431.417473654896
75473,76229.45381493791
75474,34318.50115429034
75475,19875.323734447033
75476,14592.51365951915
75477,28496.75353201285
75478,46808.69045076965
75479,16457.507038044176
75480,26173.371822528436
75481,13849.214772231055
75482,46002.427842779995
75483,14592.51365951915
75484,58843.13848635062
75485,25718.805572539834
75486,13849.214772231055
75487,13849.214772231055
75488,27496.003778045615
75489,13849.214772231055
75490,14592.51365951915
75491,70841.37324897412
75492,13849.214772231055
75493,13849.214772231055
75494,13849.214772231055
75495,18264.577121509956
75496,38919.22333750647
75497,57176.85918832659
75498,37355.281428139555
75499,52189.02014675525
75500,27354.27553982677
75501,76229.45381493791
75502,57176.85918832659
75503,13849.214772231055
75504,13849.214772231055
75505,14085.595061509008
75506,15663.368281239005
75507,56354.983323673805
75508,48211.60437015015
75509,55870.82792553987
75510,45707.46518486147
75511,34898.6667165955
75512,56354.983323673805
75513,37231.75855245572
75514,17975.942067252367
75515,32460.786069020432
75516,33796.4006491159
75517,38975.55807934441
75518,25718.805572539834
75519,13849.214772231055
75520,47847.14951142698
75521,48441.96547351635
75522,39758.55247880409
75523,38541.95036039172
75524,13849.214772231055
75525,15663.368281239005
75526,26173.371822528436
75527,22611.221609617784
75528,57176.85918832659
75529,70779.0967401889
75530,13849.214772231055
75531,25316.629957999583
75532,13849.214772231055
75533,38975.55807934441
75534,30258.176561345357
75535,51794.26013895491
75536,26435.57122247793
75537,13849.214772231055
75538,13849.214772231055
75539,13849.214772231055
75540,51646.355560593845
75541,30960.623611366707
75542,15924.691940197166
75543,25718.805572539834
75544,15924.691940197166
75545,18264.577121509956
75546,14085.595061509008
75547,13849.214772231055
75548,57176.85918832659
75549,46719.54846226065
75550,46198.23158137637
75551,38541.95036039172
75552,77374.91017592244
75553,57176.85918832659
75554,46057.401180823224
75555,29988.604412649598
75556,38919.22333750647
75557,49626.00965302119
75558,26173.371822528436
75559,82780.7331828182
75560,18586.75674639533
75561,15924.691940197166
75562,13849.214772231055
75563,34376.566211421065
75564,26435.57122247793
75565,31295.035983667345
75566,13849.214772231055
75567,57176.85918832659
75568,17975.942067252367
75569,26435.57122247793
75570,13849.214772231055
75571,75692.646230075
75572,38244.38041681136
75573,77374.91017592244
75574,13849.214772231055
75575,25718.805572539834
75576,13849.214772231055
75577,56354.983323673805
75578,58021.26262169783
75579,30599.96316597035
75580,34318.50115429034
75581,48098.962600092105
75582,30258.176561345357
75583,58021.26262169783
75584,13849.214772231055
75585,14592.51365951915
75586,15426.987991961054
75587,15924.691940197166
75588,82780.7331828182
75589,28610.722024359347
75590,48610.49333916367
75591,26435.57122247793
75592,13849.214772231055
75593,30258.176561345357
75594,58843.13848635062
75595,38919.22333750647
75596,27911.75656517446
75597,49042.24307166069
75598,60708.035239503595
75599,39354.109973941086
75600,66884.04675858252
75601,26435.57122247793
75602,76890.29572520748
75603,33796.4006491159
75604,18264.577121509956
75605,49661.19511430731
75606,18264.577121509956
75607,132992.87192293222
75608,15924.691940197166
75609,14085.595061509008
75610,18264.577121509956
75611,46057.401180823224
75612,30258.176561345357
75613,58021.26262169783
75614,13849.214772231055
75615,56354.983323673805
75616,17975.942067252367
75617,13849.214772231055
75618,27496.003778045615
75619,16457.507038044176
75620,76703.59099580393
75621,15426.987991961054
75622,18264.577121509956
75623,13849.214772231055
75624,82780.7331828182
75625,61684.0829030091
75626,26435.57122247793
75627,13849.214772231055
75628,28610.722024359347
75629,36242.10985581497
75630,30258.176561345357
75631,15426.987991961054
75632,48610.49333916367
75633,28214.733826469983
75634,26173.371822528436
75635,13849.214772231055
75636,26435.57122247793
75637,26435.57122247793
75638,57176.85918832659
75639,34318.50115429034
75640,28573.891064360105
75641,13849.214772231055
75642,22412.226049835812
75643,57176.85918832659
75644,34898.6667165955
75645,46057.401180823224
75646,15426.987991961054
75647,18264.577121509956
75648,13849.214772231055
75649,27496.003778045615
75650,82780.7331828182
75651,47847.14951142698
75652,18264.577121509956
75653,66884.04675858252
75654,29988.604412649598
75655,48441.96547351635
75656,55981.83909017703
75657,58021.26262169783
75658,103709.71221677525
75659,25718.805572539834
75660,56294.208049759145
75661,30258.176561345357
75662,37231.75855245572
75663,55981.83909017703
75664,39471.25263521946
75665,36523.14957726315
75666,47847.14951142698
75667,14828.893948797102
75668,51646.355560593845
75669,48441.96547351635
75670,28818.284064433854
75671,13849.214772231055
75672,17975.942067252367
75673,36409.104864760986
75674,13849.214772231055
75675,59733.48357177786
75676,58496.55841689432
75677,61808.63713915361
75678,13849.214772231055
75679,49042.24307166069
75680,38975.55807934441
75681,77374.91017592244
75682,27496.003778045615
75683,51646.355560593845
75684,26435.57122247793
75685,45707.46518486147
75686,26435.57122247793
75687,26516.169204917573
75688,15426.987991961054
75689,59318.43428154711
75690,13849.214772231055
75691,17975.942067252367
75692,38541.95036039172
75693,66463.56984215017
75694,56354.983323673805
75695,56354.983323673805
75696,28016.41003901242
75697,58843.13848635062
75698,26173.371822528436
75699,57176.85918832659
75700,76703.59099580393
75701,51646.355560593845
75702,36133.84184625675
75703,39354.109973941086
75704,34318.50115429034
75705,56354.983323673805
75706,66884.04675858252
75707,30258.176561345357
75708,38541.95036039172
75709,47847.14951142698
75710,38919.22333750647
75711,76229.45381493791
75712,48974.94819788684
75713,36523.14957726315
75714,30960.623611366707
75715,48610.49333916367
75716,51794.26013895491
75717,61153.26370145052
75718,14592.51365951915
75719,57265.49639335327
75720,39848.52561233421
75721,51794.26013895491
75722,39455.36573126888
75723,58021.26262169783
75724,47847.14951142698
75725,37621.06628346213
75726,16457.507038044176
75727,45848.29558541462
75728,13849.214772231055
75729,28610.722024359347
75730,64651.27000863332
75731,17975.942067252367
75732,48211.60437015015
75733,30258.176561345357
75734,51646.355560593845
75735,14085.595061509008
75736,76229.45381493791
75737,37784.40615743646
75738,38919.22333750647
75739,14592.51365951915
75740,14592.51365951915
75741,72618.93834462644
75742,14828.893948797102
75743,17975.942067252367
75744,14085.595061509008
75745,37784.40615743646
75746,15426.987991961054
75747,14828.893948797102
75748,34318.50115429034
75749,13849.214772231055
75750,29988.604412649598
75751,25718.805572539834
75752,26173.371822528436
75753,61153.26370145052
75754,82780.7331828182
75755,37386.97510418351
75756,25718.805572539834
75757,16457.507038044176
75758,32460.786069020432
75759,18586.75674639533
75760,13849.214772231055
75761,76229.45381493791
75762,81964.41138426073
75763,66884.04675858252
75764,25718.805572539834
75765,44766.18967247028
75766,29168.203049707037
75767,57506.762256000926
75768,33917.12575710742
75769,70779.0967401889
75770,39848.52561233421
75771,30258.176561345357
75772,37231.75855245572
75773,38975.55807934441
75774,68252.05454751798
75775,51646.355560593845
75776,13849.214772231055
75777,14592.51365951915
75778,58087.37225800606
75779,18264.577121509956
75780,39848.52561233421
75781,31037.263127972456
75782,28355.025293794006
75783,17975.942067252367
75784,26435.57122247793
75785,35129.49029414478
75786,13849.214772231055
75787,56958.37861113428
75788,14592.51365951915
75789,19253.06254876338
75790,45707.46518486147
75791,16930.024943290755
75792,76229.45381493791
75793,14828.893948797102
75794,21618.834566228794
75795,26435.57122247793
75796,38975.55807934441
75797,13849.214772231055
75798,13849.214772231055
75799,39799.87622464038
75800,77849.04735678848
75801,39471.25263521946
75802,14592.51365951915
75803,34318.50115429034
75804,14592.51365951915
75805,34318.50115429034
75806,37231.75855245572
75807,26435.57122247793
75808,15860.551287786755
75809,26435.57122247793
75810,51794.26013895491
75811,50838.4136318182
75812,14592.51365951915
75813,36133.84184625675
75814,16457.507038044176
75815,52010.810419317015
75816,47847.14951142698
75817,36409.104864760986
75818,25718.805572539834
75819,17975.942067252367
75820,76229.45381493791
75821,28326.05901428332
75822,62397.62816644712
75823,93095.99307020084
75824,31295.035983667345
75825,17975.942067252367
75826,71060.7416267525
75827,31295.035983667345
75828,66884.04675858252
75829,28610.722024359347
75830,14085.595061509008
75831,15924.691940197166
75832,13849.214772231055
75833,51646.355560593845
75834,39719.653837267215
75835,30258.176561345357
75836,37231.75855245572
75837,17975.942067252367
75838,13849.214772231055
75839,30258.176561345357
75840,39471.25263521946
75841,36133.84184625675
75842,56958.37861113428
75843,17975.942067252367
75844,18264.577121509956
75845,13849.214772231055
75846,80595.11862835013
75847,56958.37861113428
75848,15035.325010074985
75849,56354.983323673805
75850,22175.845760557855
75851,39719.653837267215
75852,58843.13848635062
75853,56354.983323673805
75854,40226.47529495869
75855,56354.983323673805
75856,15924.691940197166
75857,13849.214772231055
75858,64174.52246432421
75859,30258.176561345357
75860,48441.96547351635
75861,18586.75674639533
75862,57176.85918832659
75863,30258.176561345357
75864,77647.26823054442
75865,48722.17959178929
75866,25718.805572539834
75867,29988.604412649598
75868,46719.54846226065
75869,52041.125067211186
75870,26435.57122247793
75871,17975.942067252367
75872,27354.27553982677
75873,30258.176561345357
75874,76703.59099580393
75875,13849.214772231055
75876,39204.37925259193
75877,13849.214772231055
75878,76703.59099580393
75879,26435.57122247793
75880,37609.03152957048
75881,59318.43428154711
75882,82780.7331828182
75883,26446.408382857346
75884,49520.04642744193
75885,14085.595061509008
75886,68071.02623175937
75887,13849.214772231055
75888,31295.035983667345
75889,13849.214772231055
75890,58067.20427375383
75891,14085.595061509008
75892,39208.94707387449
75893,45707.46518486147
75894,36242.10985581497
75895,69331.51744051259
75896,13849.214772231055
75897,57176.85918832659
75898,57176.85918832659
75899,14085.595061509008
75900,51794.26013895491
75901,18586.75674639533
75902,39471.25263521946
75903,35304.215199214166
75904,46198.23158137637
75905,26435.57122247793
75906,98787.90532053534
75907,13849.214772231055
75908,28461.920017162058
75909,26446.408382857346
75910,82780.7331828182
75911,14592.51365951915
75912,31635.231154081943
75913,48441.96547351635
75914,23412.780116028953
75915,58843.13848635062
75916,13849.214772231055
75917,13849.214772231055
75918,13849.214772231055
75919,76229.45381493791
75920,30258.176561345357
75921,18586.75674639533
75922,18586.75674639533
75923,55981.83909017703
75924,82780.7331828182
75925,26435.57122247793
75926,82780.7331828182
75927,56354.983323673805
75928,14592.51365951915
75929,14592.51365951915
75930,45848.29558541462
75931,32460.786069020432
75932,110067.12371890673
75933,43144.27012456086
75934,15924.691940197166
75935,25718.805572539834
75936,26435.57122247793
75937,29988.604412649598
75938,51794.26013895491
75939,58843.13848635062
75940,37231.75855245572
75941,30960.623611366707
75942,26435.57122247793
75943,55841.70466765807
75944,27655.37859601888
75945,25718.805572539834
75946,13849.214772231055
75947,15924.691940197166
75948,76229.45381493791
75949,76703.59099580393
75950,25718.805572539834
75951,29988.604412649598
75952,13849.214772231055
75953,18586.75674639533
75954,25718.805572539834
75955,82780.7331828182
75956,33796.4006491159
75957,16457.507038044176
75958,49296.74025558414
75959,34318.50115429034
75960,27655.37859601888
75961,26516.169204917573
75962,88398.64839029592
75963,27655.37859601888
75964,15924.691940197166
75965,15924.691940197166
75966,39848.52561233421
75967,14592.51365951915
75968,31766.843047743278
75969,34898.6667165955
75970,26173.371822528436
75971,22811.04275160331
75972,76229.45381493791
75973,13849.214772231055
75974,14592.51365951915
75975,76229.45381493791
75976,66335.04162667228
75977,90596.80391009252
75978,14193.56865980766
75979,26446.408382857346
75980,39471.25263521946
75981,26435.57122247793
75982,14085.595061509008
75983,30258.176561345357
75984,14592.51365951915
75985,17975.942067252367
75986,38975.55807934441
75987,27354.27553982677
75988,51794.26013895491
75989,60708.035239503595
75990,66884.04675858252
75991,13849.214772231055
75992,17975.942067252367
75993,36409.104864760986
75994,13849.214772231055
75995,13849.214772231055
75996,99624.61364397194
75997,35304.215199214166
75998,14085.595061509008
75999,26435.57122247793
76000,13849.214772231055
76001,14292.026122786889
76002,56354.983323673805
76003,26435.57122247793
76004,30960.623611366707
76005,16457.507038044176
76006,39848.52561233421
76007,49406.69793038386
76008,25718.805572539834
76009,30258.176561345357
76010,48703.60100299492
76011,55981.83909017703
76012,57176.85918832659
76013,14592.51365951915
76014,13849.214772231055
76015,30258.176561345357
76016,61975.13956610332
76017,58843.13848635062
76018,37621.06628346213
76019,13849.214772231055
76020,47847.14951142698
76021,27354.27553982677
76022,18264.577121509956
76023,29988.604412649598
76024,18586.75674639533
76025,48539.22753007717
76026,17975.942067252367
76027,29988.604412649598
76028,57176.85918832659
76029,55981.83909017703
76030,18264.577121509956
76031,57176.85918832659
76032,13849.214772231055
76033,82780.7331828182
76034,26900.974632845944
76035,61147.90933520657
76036,31295.035983667345
76037,26435.57122247793
76038,22738.780112930344
76039,26446.408382857346
76040,13849.214772231055
76041,15924.691940197166
76042,26435.57122247793
76043,35221.62986068316
76044,58843.13848635062
76045,82780.7331828182
76046,52010.810419317015
76047,71060.7416267525
76048,13849.214772231055
76049,13849.214772231055
76050,18264.577121509956
76051,39208.94707387449
76052,13957.188370529706
76053,58021.26262169783
76054,13849.214772231055
76055,13849.214772231055
76056,18264.577121509956
76057,57176.85918832659
76058,48098.962600092105
76059,45707.46518486147
76060,37231.75855245572
76061,28610.722024359347
76062,28053.484803393305
76063,13849.214772231055
76064,30258.176561345357
76065,17975.942067252367
76066,26435.57122247793
76067,30258.176561345357
76068,31013.220897659074
76069,37745.89856770351
76070,13849.214772231055
76071,42451.49291881234
76072,39471.25263521946
76073,39471.25263521946
76074,76229.45381493791
76075,52405.579925934355
76076,57176.85918832659
76077,34318.50115429034
76078,45848.29558541462
76079,29941.304297444854
76080,57176.85918832659
76081,80595.11862835013
76082,34898.6667165955
76083,76229.45381493791
76084,57176.85918832659
76085,37231.75855245572
76086,66884.04675858252
76087,33796.4006491159
76088,13849.214772231055
76089,14592.51365951915
76090,66884.04675858252
76091,28610.722024359347
76092,14592.51365951915
76093,31295.035983667345
76094,34318.50115429034
76095,39848.52561233421
76096,47750.011240257954
76097,26173.371822528436
76098,57176.85918832659
76099,30258.176561345357
76100,13849.214772231055
76101,58843.13848635062
76102,28887.706797743278
76103,14085.595061509008
76104,13849.214772231055
76105,58021.26262169783
76106,27496.003778045615
76107,18586.75674639533
76108,30258.176561345357
76109,56354.983323673805
76110,76229.45381493791
76111,51794.26013895491
76112,56354.983323673805
76113,26435.57122247793
76114,76229.45381493791
76115,15924.691940197166
76116,13849.214772231055
76117,17975.942067252367
76118,14085.595061509008
76119,56958.37861113428
76120,58021.26262169783
76121,48211.60437015015
76122,36523.14957726315
76123,65989.43266128415
76124,58843.13848635062
76125,18264.577121509956
76126,14828.893948797102
76127,13849.214772231055
76128,785090.4796583654
76129,17975.942067252367
76130,26435.57122247793
76131,14592.51365951915
76132,38919.22333750647
76133,15426.987991961054
76134,71060.7416267525
76135,82780.7331828182
76136,43434.050713547476
76137,31295.035983667345
76138,34318.50115429034
76139,18264.577121509956
76140,39848.52561233421
76141,13957.188370529706
76142,57176.85918832659
76143,48441.96547351635
76144,48610.49333916367
76145,49153.15792532505
76146,56354.983323673805
76147,58843.13848635062
76148,15426.987991961054
76149,16457.507038044176
76150,45848.29558541462
76151,26435.57122247793
76152,37609.03152957048
76153,68211.16065427833
76154,57176.85918832659
76155,25718.805572539834
76156,76229.45381493791
76157,59444.775560375296
